GAME_PK,GAME_DATE,SEASON,GAME_TYPE,HOME_TEAM,AWAY_TEAM,HOME_WIN,HOME_ELO_WIN_PROB,HOME_PARK_RUN_FACTOR,DIFF_ELO,DIFF_SEASON_WIN_PCT,DIFF_SEASON_RUN_DIFF_PER_GAME,DIFF_SEASON_AVG_RUNS_FOR,DIFF_SEASON_AVG_RUNS_AGAINST,DIFF_SEASON_HOME_WIN_PCT,DIFF_SEASON_AWAY_WIN_PCT,DIFF_SEASON_HOME_RUN_DIFF_PER_GAME,DIFF_SEASON_AWAY_RUN_DIFF_PER_GAME,DIFF_ROLLING_WIN_PCT_5,DIFF_ROLLING_RUN_DIFF_5,DIFF_ROLLING_RUNS_FOR_5,DIFF_ROLLING_RUNS_AGAINST_5,DIFF_ROLLING_WIN_PCT_10,DIFF_ROLLING_RUN_DIFF_10,DIFF_ROLLING_RUNS_FOR_10,DIFF_ROLLING_RUNS_AGAINST_10,DIFF_ROLLING_WIN_PCT_20,DIFF_ROLLING_RUN_DIFF_20,DIFF_ROLLING_RUNS_FOR_20,DIFF_ROLLING_RUNS_AGAINST_20,DIFF_DAYS_REST,DIFF_GAMES_LAST_3_DAYS,DIFF_GAMES_LAST_5_DAYS,DIFF_RUNS_ALLOWED_LAST_3_DAYS,DIFF_BULLPEN_FATIGUE_PROXY,DIFF_PROJECTED_LINEUP_STRENGTH,DIFF_PITCHER_TEAM_WIN_PCT,DIFF_PITCHER_RUNS_ALLOWED_PER_START,DIFF_PITCHER_RUN_SUPPORT_PER_START,DIFF_PITCHER_STARTS,DIFF_PITCHER_DAYS_REST
634617,2021-04-04,2021,R,Philadelphia Phillies,Atlanta Braves,1,0.5657610493144896,1.02,21.961707179803398,1.0,5.0,2.5,-2.5,0.5,0.5,2.5,2.5,1.0,5.0,2.5,-2.5,1.0,5.0,2.5,-2.5,1.0,5.0,2.5,-2.5,0.0,0.0,0.0,-5.0,-0.19999999999999996,2.5,0.0,0.0,0.0,0.0,0.0
634637,2021-04-04,2021,R,Los Angeles Angels,Chicago White Sox,1,0.5476397130554138,0.98,9.204185339408923,0.3333333333333333,-0.6666666666666666,-0.33333333333333304,0.33333333333333304,0.16666666666666663,0.16666666666666669,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.6666666666666666,-0.33333333333333304,0.33333333333333304,0.3333333333333333,-0.6666666666666666,-0.33333333333333304,0.33333333333333304,0.3333333333333333,-0.6666666666666666,-0.33333333333333304,0.33333333333333304,0.0,0.0,0.0,1.0,0.03999999999999959,-0.33333333333333304,0.0,0.0,0.0,0.0,0.0
634651,2021-04-04,2021,R,Oakland Athletics,Houston Astros,0,0.4810538291004321,0.96,-37.17145436321471,-1.0,-12.666666666666666,-6.333333333333332,6.333333333333332,-0.5,-0.5,-6.333333333333333,-6.333333333333333,-1.0,-12.666666666666666,-6.333333333333332,6.333333333333332,-1.0,-12.666666666666666,-6.333333333333332,6.333333333333332,-1.0,-12.666666666666666,-6.333333333333332,6.333333333333332,0.0,0.0,0.0,19.0,0.7599999999999998,-6.333333333333333,0.0,0.0,0.0,0.0,0.0
634551,2021-04-05,2021,R,Seattle Mariners,Chicago White Sox,0,0.5553686454218916,0.95,14.632508782744026,0.41666666666666663,1.1666666666666665,-0.5,-1.666666666666667,0.16666666666666663,0.25,0.6666666666666666,0.5,0.41666666666666663,1.1666666666666665,-0.5,-1.666666666666667,0.41666666666666663,1.1666666666666665,-0.5,-1.666666666666667,0.41666666666666663,1.1666666666666665,-0.5,-1.666666666666667,1.0,-1.0,-1.0,-14.0,-1.2100000000000002,-0.06666666666666732,0.0,0.0,0.0,0.0,0.0
634552,2021-04-05,2021,R,Los Angeles Angels,Houston Astros,1,0.5139155941821765,0.98,-14.327957017773088,-0.25,-6.0,-2.75,3.25,0.25,-0.5,0.5,-6.5,-0.25,-6.0,-2.75,3.25,-0.25,-6.0,-2.75,3.25,-0.25,-6.0,-2.75,3.25,0.0,0.0,0.0,11.0,0.43999999999999995,-2.8500000000000005,0.0,0.0,0.0,0.0,0.0
634558,2021-04-05,2021,R,Cincinnati Reds,Pittsburgh Pirates,1,0.5487753930573385,1.06,10.000741673863104,0.3333333333333333,4.0,6.0,2.0,0.16666666666666663,0.16666666666666669,3.0,1.0,0.3333333333333333,4.0,6.0,2.0,0.3333333333333333,4.0,6.0,2.0,0.3333333333333333,4.0,6.0,2.0,0.0,0.0,0.0,-2.0,-0.07999999999999985,4.3999999999999995,0.0,0.0,0.0,0.0,0.0
634562,2021-04-05,2021,R,Miami Marlins,St. Louis Cardinals,0,0.5322125866781109,0.94,-1.5853563446758017,0.0,3.6666666666666665,-0.666666666666667,-4.333333333333333,-0.16666666666666669,0.16666666666666669,0.6666666666666666,3.0,0.0,3.6666666666666665,-0.666666666666667,-4.333333333333333,0.0,3.6666666666666665,-0.666666666666667,-4.333333333333333,0.0,3.6666666666666665,-0.666666666666667,-4.333333333333333,1.0,0.0,0.0,-8.0,-0.31999999999999984,0.3333333333333339,0.0,0.0,0.0,0.0,0.0
634566,2021-04-05,2021,R,Chicago Cubs,Milwaukee Brewers,1,0.5521905383593314,1.02,12.39827816722709,0.3333333333333333,3.3333333333333335,1.3333333333333335,-2.0,0.3333333333333333,0.0,3.3333333333333335,0.0,0.3333333333333333,3.3333333333333335,1.3333333333333335,-2.0,0.3333333333333333,3.3333333333333335,1.3333333333333335,-2.0,0.3333333333333333,3.3333333333333335,1.3333333333333335,-2.0,0.0,0.0,0.0,-6.0,-0.24,1.4666666666666668,0.0,0.0,0.0,0.0,0.0
634587,2021-04-05,2021,R,New York Yankees,Baltimore Orioles,1,0.49771850465548906,1.03,-25.5853563446758,-0.6666666666666667,-4.666666666666666,-3.3333333333333335,1.3333333333333333,-0.16666666666666669,-0.5,-0.3333333333333333,-4.333333333333333,-0.6666666666666667,-4.666666666666666,-3.3333333333333335,1.3333333333333333,-0.6666666666666667,-4.666666666666666,-3.3333333333333335,1.3333333333333333,-0.6666666666666667,-4.666666666666666,-3.3333333333333335,1.3333333333333333,0.0,-1.0,0.0,1.0,-0.41000000000000036,-2.933333333333333,0.0,0.0,0.0,0.0,0.0
634588,2021-04-05,2021,R,Detroit Tigers,Minnesota Twins,0,0.5298890248679785,0.97,-3.2061863321678175,0.0,-3.0,-1.3333333333333335,1.6666666666666665,0.16666666666666663,-0.16666666666666663,-0.6666666666666666,-2.3333333333333335,0.0,-3.0,-1.3333333333333335,1.6666666666666665,0.0,-3.0,-1.3333333333333335,1.6666666666666665,0.0,-3.0,-1.3333333333333335,1.6666666666666665,0.0,0.0,0.0,9.0,0.3599999999999999,-1.4,0.0,0.0,0.0,0.0,0.0
634591,2021-04-05,2021,R,San Diego Padres,San Francisco Giants,0,0.5542255740202229,0.95,13.828564969031277,0.4166666666666667,2.6666666666666665,0.666666666666667,-2.0,0.25,0.16666666666666669,2.0,0.6666666666666666,0.4166666666666667,2.6666666666666665,0.666666666666667,-2.0,0.4166666666666667,2.6666666666666665,0.666666666666667,-2.0,0.4166666666666667,2.6666666666666665,0.666666666666667,-2.0,-1.0,1.0,1.0,-2.0,0.5700000000000005,0.9333333333333336,0.0,0.0,0.0,0.0,0.0
634600,2021-04-05,2021,R,Oakland Athletics,Los Angeles Dodgers,0,0.4799851269433234,0.96,-37.91519393660701,-0.75,-7.75,-4.25,3.5,-0.5,-0.25,-6.5,-1.25,-0.75,-7.75,-4.25,3.5,-0.75,-7.75,-4.25,3.5,-0.75,-7.75,-4.25,3.5,0.0,0.0,0.0,14.0,0.56,-4.1,0.0,0.0,0.0,0.0,0.0
634601,2021-04-05,2021,R,Boston Red Sox,Tampa Bay Rays,1,0.49831414804235313,1.05,-25.171454363214707,-0.6666666666666666,-3.6666666666666665,-3.0,0.666666666666667,-0.5,-0.16666666666666663,-4.333333333333333,0.6666666666666666,-0.6666666666666666,-3.6666666666666665,-3.0,0.666666666666667,-0.6666666666666666,-3.6666666666666665,-3.0,0.666666666666667,-0.6666666666666666,-3.6666666666666665,-3.0,0.666666666666667,-1.0,1.0,0.0,2.0,0.5299999999999998,-2.533333333333333,0.0,0.0,0.0,0.0,0.0
634606,2021-04-05,2021,R,Philadelphia Phillies,New York Mets,1,0.557583900184106,1.02,16.19172099812772,0.5,2.0,-1.4000000000000004,-3.4000000000000004,0.5,0.0,2.0,0.0,0.5,2.0,-1.4000000000000004,-3.4000000000000004,0.5,2.0,-1.4000000000000004,-3.4000000000000004,0.5,2.0,-1.4000000000000004,-3.4000000000000004,-2.0,2.0,3.0,1.0,1.54,-0.4400000000000004,0.0,0.0,0.0,0.0,0.0
634612,2021-04-05,2021,R,Texas Rangers,Toronto Blue Jays,0,0.5184247824495257,1.03,-11.19135016119617,-0.3333333333333333,-2.666666666666667,4.0,6.666666666666668,0.0,-0.3333333333333333,0.0,-2.666666666666667,-0.3333333333333333,-2.666666666666667,4.0,6.666666666666668,-0.3333333333333333,-2.666666666666667,4.0,6.666666666666668,-0.3333333333333333,-2.666666666666667,4.0,6.666666666666668,0.0,0.0,0.0,8.0,0.32000000000000006,1.8666666666666663,0.0,0.0,0.0,0.0,0.0
634616,2021-04-05,2021,R,Cleveland Indians,Kansas City Royals,0,0.5224589107820435,1.0,-8.383441996255442,-0.3333333333333333,-1.666666666666667,-5.000000000000001,-3.3333333333333335,-0.16666666666666663,-0.16666666666666669,-2.3333333333333335,0.6666666666666666,-0.3333333333333333,-1.666666666666667,-5.000000000000001,-3.3333333333333335,-0.3333333333333333,-1.666666666666667,-5.000000000000001,-3.3333333333333335,-0.3333333333333333,-1.666666666666667,-5.000000000000001,-3.3333333333333335,0.0,0.0,0.0,-3.0,-0.11999999999999988,-3.333333333333334,0.0,0.0,0.0,0.0,0.0
634529,2021-04-06,2021,R,San Diego Padres,San Francisco Giants,1,0.5352388882130669,0.95,0.5271511925459436,0.09999999999999998,1.65,0.40000000000000036,-1.25,0.09999999999999998,0.0,1.4,0.25,0.09999999999999998,1.65,0.40000000000000036,-1.25,0.09999999999999998,1.65,0.40000000000000036,-1.25,0.09999999999999998,1.65,0.40000000000000036,-1.25,0.0,1.0,1.0,0.0,0.6499999999999997,0.5700000000000003,0.5,2.5999999999999996,3.5999999999999996,1.0,0.0
634530,2021-04-06,2021,R,Cincinnati Reds,Pittsburgh Pirates,1,0.5641600712684269,1.06,20.83013224048682,0.5,4.0,5.0,1.0,0.25,0.25,2.75,1.25,0.5,4.0,5.0,1.0,0.5,4.0,5.0,1.0,0.5,4.0,5.0,1.0,0.0,0.0,0.0,-4.0,-0.16000000000000014,3.8000000000000003,0.0,0.0,0.0,0.0,0.0
634559,2021-04-06,2021,R,Chicago Cubs,Milwaukee Brewers,0,0.5674347285282891,1.02,23.14570524660303,0.5,3.5,1.5,-2.0,0.4166666666666667,0.5,3.5833333333333335,2.0,0.5,3.5,1.5,-2.0,0.5,3.5,1.5,-2.0,0.5,3.5,1.5,-2.0,0.0,0.0,0.0,-8.0,-0.31999999999999984,1.6,0.0,0.0,0.0,0.0,0.0
634586,2021-04-06,2021,R,Los Angeles Angels,Houston Astros,0,0.5306693982747965,0.98,-2.6619312781451754,0.0,-4.4,-1.9999999999999991,2.3999999999999995,0.30000000000000004,-0.30000000000000004,0.6,-5.0,0.0,-4.4,-1.9999999999999991,2.3999999999999995,0.0,-4.4,-1.9999999999999991,2.3999999999999995,0.0,-4.4,-1.9999999999999991,2.3999999999999995,0.0,0.0,0.0,3.0,0.1200000000000001,-2.079999999999999,0.0,2.0,-4.0,0.0,0.0
634590,2021-04-06,2021,R,Boston Red Sox,Tampa Bay Rays,1,0.5156366564668524,1.05,-13.130993916231091,-0.25,1.75,0.0,-1.75,-0.25,0.0,-1.0,2.75,-0.25,1.75,0.0,-1.75,-0.25,1.75,0.0,-1.75,-0.25,1.75,0.0,-1.75,0.0,1.0,0.0,-6.0,0.2100000000000004,0.3500000000000001,-0.5,4.4,3.4000000000000004,-1.0,0.0
634594,2021-04-06,2021,R,Miami Marlins,St. Louis Cardinals,0,0.5138717330217096,0.94,-14.35845842495064,-0.25,1.25,-1.25,-2.5,-0.25,0.0,-0.25,1.5,-0.25,1.25,-1.25,-2.5,-0.25,1.25,-1.25,-2.5,-0.25,1.25,-1.25,-2.5,0.0,-1.0,0.0,-11.0,-0.8900000000000001,-0.5000000000000009,-0.5,-3.4000000000000004,-4.4,1.0,0.0
634599,2021-04-06,2021,R,New York Yankees,Baltimore Orioles,1,0.5150621184552515,1.03,-13.530600456407683,-0.25,0.0,-0.75,-0.75,0.0,-0.25,1.5,-1.5,-0.25,0.0,-0.75,-0.75,-0.25,0.0,-0.75,-0.75,-0.25,0.0,-0.75,-0.75,0.0,0.0,0.0,-6.0,-0.23999999999999977,-0.4499999999999993,-0.5,-1.4000000000000004,-2.4000000000000004,1.0,0.0
634603,2021-04-06,2021,R,Detroit Tigers,Minnesota Twins,1,0.5116208916791332,0.97,-15.923522928999319,-0.25,-6.75,-3.25,3.5,0.0,-0.25,-2.75,-4.0,-0.25,-6.75,-3.25,3.5,-0.25,-6.75,-3.25,3.5,-0.25,-6.75,-3.25,3.5,0.0,0.0,0.0,18.0,0.7200000000000002,-3.3000000000000003,0.0,0.0,0.0,0.0,0.0
634608,2021-04-06,2021,R,Philadelphia Phillies,New York Mets,0,0.5726041939886326,1.02,26.809707393709004,1.0,4.0,0.5,-3.5,0.5,0.5,2.0,2.0,1.0,4.0,0.5,-3.5,1.0,4.0,0.5,-3.5,1.0,4.0,0.5,-3.5,0.0,2.0,3.0,-1.0,1.4600000000000004,1.0999999999999996,0.0,0.0,0.0,0.0,0.0
634609,2021-04-06,2021,R,Seattle Mariners,Chicago White Sox,0,0.536350648411979,0.95,1.3036612926184716,0.09999999999999998,-1.8,-1.8499999999999996,-0.04999999999999982,0.0,0.09999999999999998,-1.0,-0.8,0.09999999999999998,-1.8,-1.8499999999999996,-0.04999999999999982,0.09999999999999998,-1.8,-1.8499999999999996,-0.04999999999999982,0.09999999999999998,-1.8,-1.8499999999999996,-0.04999999999999982,0.0,-1.0,-1.0,-6.0,-0.8899999999999999,-1.4699999999999993,0.5,0.40000000000000036,1.4000000000000004,-1.0,0.0
634619,2021-04-06,2021,R,Colorado Rockies,Arizona Diamondbacks,0,0.5282767002959154,1.18,-4.330348506467544,0.0,0.75,2.25,1.5,-0.25,0.25,-1.25,2.0,0.0,0.75,2.25,1.5,0.0,0.75,2.25,1.5,0.0,0.75,2.25,1.5,0.0,0.0,0.0,2.0,0.08000000000000007,1.5,0.5,0.5999999999999996,3.5999999999999996,1.0,0.0
634624,2021-04-06,2021,R,Washington Nationals,Atlanta Braves,1,0.557583900184106,1.0,16.19172099812772,0.5,2.0,3.4000000000000004,1.4000000000000004,0.0,0.5,0.0,2.0,0.5,2.0,3.4000000000000004,1.4000000000000004,0.5,2.0,3.4000000000000004,1.4000000000000004,0.5,2.0,3.4000000000000004,1.4000000000000004,1.0,-2.0,-3.0,-6.0,-1.74,2.4400000000000004,0.0,0.0,0.0,0.0,0.0
634628,2021-04-06,2021,R,Oakland Athletics,Los Angeles Dodgers,0,0.463461577534215,0.96,-49.434836983246896,-0.8,-9.0,-4.800000000000001,4.2,-0.5,-0.30000000000000004,-6.6,-2.4,-0.8,-9.0,-4.800000000000001,4.2,-0.8,-9.0,-4.800000000000001,4.2,-0.8,-9.0,-4.800000000000001,4.2,0.0,0.0,0.0,18.0,0.7200000000000002,-4.680000000000001,0.0,0.0,-4.0,0.0,0.0
634635,2021-04-06,2021,R,Texas Rangers,Toronto Blue Jays,1,0.5005273710284635,1.03,-23.63354493998486,-0.5,-4.0,2.0,6.0,-0.5,-0.4166666666666667,-4.0,-3.5833333333333335,-0.5,-4.0,2.0,6.0,-0.5,-4.0,2.0,6.0,-0.5,-4.0,2.0,6.0,0.0,0.0,0.0,12.0,0.48,0.40000000000000036,0.0,0.0,0.0,0.0,0.0
634527,2021-04-07,2021,R,Washington Nationals,Atlanta Braves,0,0.5726041939886326,1.0,26.809707393709004,1.0,2.75,4.0,1.25,0.5,0.5,1.0,1.75,1.0,2.75,4.0,1.25,1.0,2.75,4.0,1.25,1.0,2.75,4.0,1.25,0.0,-1.0,-2.0,-3.0,-0.97,2.95,0.5,1.4000000000000004,2.4000000000000004,-1.0,-1.0
634539,2021-04-07,2021,R,New York Yankees,Baltimore Orioles,0,0.5317729668923723,1.03,-1.892091299333515,0.0,2.0,0.40000000000000036,-1.5999999999999996,0.09999999999999998,-0.09999999999999998,2.2,-0.2,0.0,2.0,0.40000000000000036,-1.5999999999999996,0.0,2.0,0.40000000000000036,-1.5999999999999996,0.0,2.0,0.40000000000000036,-1.5999999999999996,0.0,0.0,-1.0,-12.0,-0.6799999999999997,0.6400000000000006,-0.5,4.4,1.4000000000000004,-1.0,0.0
634542,2021-04-07,2021,R,Colorado Rockies,Arizona Diamondbacks,1,0.510059515508477,1.18,-17.0089893135696,-0.2,-0.19999999999999996,1.3999999999999995,1.6000000000000005,-0.3,0.09999999999999998,-1.4,1.2,-0.2,-0.19999999999999996,1.3999999999999995,1.6000000000000005,-0.2,-0.19999999999999996,1.3999999999999995,1.6000000000000005,-0.2,-0.19999999999999996,1.3999999999999995,1.6000000000000005,0.0,0.0,0.0,5.0,0.20000000000000018,0.7999999999999989,0.0,3.0,-1.0,0.0,-1.0
634549,2021-04-07,2021,R,Chicago Cubs,Milwaukee Brewers,0,0.5481004098675862,1.02,9.527271761924112,0.19999999999999996,1.2,0.3999999999999999,-0.7999999999999998,0.26666666666666666,0.0,2.5333333333333337,-1.0,0.19999999999999996,1.2,0.3999999999999999,-0.7999999999999998,0.19999999999999996,1.2,0.3999999999999999,-0.7999999999999998,0.19999999999999996,1.2,0.3999999999999999,-0.7999999999999998,0.0,0.0,0.0,-3.0,-0.1200000000000001,0.47999999999999954,-1.0,0.0,-3.0,0.0,0.0
634563,2021-04-07,2021,R,San Diego Padres,San Francisco Giants,0,0.5511699153023447,0.95,11.681417875432317,0.2666666666666666,2.1,0.766666666666667,-1.3333333333333335,0.16666666666666663,0.09999999999999998,1.5,0.6,0.19999999999999996,2.2,0.0,-2.2,0.2666666666666666,2.1,0.766666666666667,-1.3333333333333335,0.2666666666666666,2.1,0.766666666666667,-1.3333333333333335,0.0,1.0,1.0,2.0,0.7299999999999998,0.8800000000000008,1.0,-6.0,-3.0,0.0,-1.0
634567,2021-04-07,2021,R,Oakland Athletics,Los Angeles Dodgers,1,0.4475822399728487,0.96,-60.55791484406791,-0.8333333333333334,-8.833333333333334,-4.666666666666666,4.166666666666667,-0.5,-0.33333333333333337,-6.166666666666667,-2.6666666666666665,-1.0,-9.8,-4.800000000000001,5.0,-0.8333333333333334,-8.833333333333334,-4.666666666666666,4.166666666666667,-0.8333333333333334,-8.833333333333334,-4.666666666666666,4.166666666666667,0.0,0.0,0.0,18.0,0.7200000000000002,-4.566666666666667,-1.0,3.0,-6.0,0.0,0.0
634570,2021-04-07,2021,R,Cincinnati Reds,Pittsburgh Pirates,1,0.5789041639085049,1.06,31.290290530044786,0.6000000000000001,8.4,6.6,-1.7999999999999998,0.30000000000000004,0.3,4.8,3.6,0.6000000000000001,8.4,6.6,-1.7999999999999998,0.6000000000000001,8.4,6.6,-1.7999999999999998,0.6000000000000001,8.4,6.6,-1.7999999999999998,0.0,0.0,0.0,-18.0,-0.7199999999999998,5.640000000000001,-1.0,8.0,1.0,0.0,0.0
634583,2021-04-07,2021,R,Texas Rangers,Toronto Blue Jays,1,0.517771055948177,1.03,-11.646201844667758,-0.19999999999999996,-2.0,2.2,4.199999999999999,0.0,-0.26666666666666666,-0.5,-2.7333333333333334,-0.19999999999999996,-2.0,2.2,4.199999999999999,-0.19999999999999996,-2.0,2.2,4.199999999999999,-0.19999999999999996,-2.0,2.2,4.199999999999999,0.0,0.0,0.0,3.0,0.1200000000000001,0.9199999999999999,-1.0,12.0,7.0,0.0,0.0
634585,2021-04-07,2021,R,Miami Marlins,St. Louis Cardinals,0,0.4961268702788564,0.94,-26.6913800174716,-0.39999999999999997,0.20000000000000007,-1.4000000000000004,-1.5999999999999996,-0.3,-0.09999999999999998,-0.6,0.8,-0.39999999999999997,0.20000000000000007,-1.4000000000000004,-1.5999999999999996,-0.39999999999999997,0.20000000000000007,-1.4000000000000004,-1.5999999999999996,-0.39999999999999997,0.20000000000000007,-1.4000000000000004,-1.5999999999999996,0.0,-1.0,0.0,-7.0,-0.7300000000000004,-0.8000000000000007,-1.0,0.0,-7.0,0.0,-1.0
634589,2021-04-07,2021,R,Cleveland Indians,Kansas City Royals,1,0.5044288262134542,1.0,-20.92245585502451,-0.5,-2.75,-4.5,-1.75,-0.6666666666666666,-0.6666666666666667,-5.333333333333334,-2.3333333333333335,-0.5,-2.75,-4.5,-1.75,-0.5,-2.75,-4.5,-1.75,-0.5,-2.75,-4.5,-1.75,0.0,0.0,0.0,-1.0,-0.040000000000000036,-3.25,-0.5,-1.4000000000000004,-2.4000000000000004,1.0,1.0
634592,2021-04-07,2021,R,Seattle Mariners,Chicago White Sox,1,0.5178823702888973,0.95,-11.568754269268993,-0.09999999999999998,-3.666666666666667,-2.533333333333333,1.1333333333333329,-0.09999999999999998,0.0,-2.0,-1.6666666666666667,-0.19999999999999996,-4.2,-3.2,1.0,-0.09999999999999998,-3.666666666666667,-2.533333333333333,1.1333333333333329,-0.09999999999999998,-3.666666666666667,-2.533333333333333,1.1333333333333329,0.0,-1.0,-1.0,5.0,-0.44999999999999973,-2.2533333333333334,-0.5,-3.5999999999999996,-7.6,-1.0,0.0
634595,2021-04-07,2021,R,Washington Nationals,Atlanta Braves,0,0.5531425228259575,1.0,13.067206737981678,0.3,1.2,3.0,1.7999999999999998,0.0,0.3,0.0,1.2,0.3,1.2,3.0,1.7999999999999998,0.3,1.2,3.0,1.7999999999999998,0.3,1.2,3.0,1.7999999999999998,0.0,-1.0,-2.0,-3.0,-0.97,2.04,0.0,0.0,0.0,0.0,0.0
634598,2021-04-07,2021,R,Detroit Tigers,Minnesota Twins,0,0.528460205358897,0.97,-4.2024243292985375,0.0,-5.0,-2.3999999999999995,2.6,0.09999999999999998,-0.09999999999999998,-2.0,-3.0,0.0,-5.0,-2.3999999999999995,2.6,0.0,-5.0,-2.3999999999999995,2.6,0.0,-5.0,-2.3999999999999995,2.6,0.0,0.0,0.0,15.0,0.6000000000000001,-2.439999999999999,1.0,-4.0,-2.0,0.0,0.0
634626,2021-04-07,2021,R,Philadelphia Phillies,New York Mets,1,0.5531425228259575,1.02,13.067206737981678,0.30000000000000004,-0.19999999999999996,-1.9,-1.7000000000000002,0.30000000000000004,0.0,0.8,-1.0,0.30000000000000004,-0.19999999999999996,-1.9,-1.7000000000000002,0.30000000000000004,-0.19999999999999996,-1.9,-1.7000000000000002,0.30000000000000004,-0.19999999999999996,-1.9,-1.7000000000000002,0.0,1.0,2.0,3.0,0.9700000000000002,-1.1800000000000006,0.5,-2.4000000000000004,-1.4000000000000004,1.0,1.0
634641,2021-04-07,2021,R,Boston Red Sox,Tampa Bay Rays,1,0.5323259217530414,1.05,-1.5062736714353377,0.0,1.7999999999999998,0.20000000000000018,-1.5999999999999996,-0.09999999999999998,0.09999999999999998,-0.6,2.4,0.0,1.7999999999999998,0.20000000000000018,-1.5999999999999996,0.0,1.7999999999999998,0.20000000000000018,-1.5999999999999996,0.0,1.7999999999999998,0.20000000000000018,-1.5999999999999996,0.0,1.0,1.0,1.0,0.69,0.4800000000000004,-1.0,-1.0,-6.0,0.0,0.0
634544,2021-04-08,2021,R,Baltimore Orioles,Boston Red Sox,0,0.5548410897139289,0.97,14.261418158398783,0.16666666666666663,-0.3333333333333333,-1.166666666666667,-0.8333333333333335,0.0,0.16666666666666663,-0.6666666666666666,0.3333333333333333,0.0,-1.5999999999999999,-2.0,-0.39999999999999947,0.16666666666666663,-0.3333333333333333,-1.166666666666667,-0.8333333333333335,0.16666666666666663,-0.3333333333333333,-1.166666666666667,-0.8333333333333335,0.0,0.0,0.0,8.0,0.3200000000000003,-0.7666666666666666,0.5,-2.4000000000000004,-0.40000000000000036,1.0,0.0
634545,2021-04-08,2021,R,Toronto Blue Jays,Los Angeles Angels,0,0.5229304758510164,1.01,-8.055088527373528,-0.16666666666666663,0.0,-2.1666666666666665,-2.1666666666666665,-0.16666666666666663,0.0,-0.16666666666666666,0.16666666666666666,-0.19999999999999996,0.0,-2.4,-2.4,-0.16666666666666663,0.0,-2.1666666666666665,-2.1666666666666665,-0.16666666666666663,0.0,-2.1666666666666665,-2.1666666666666665,-1.0,1.0,1.0,1.0,0.69,-1.2999999999999998,-0.5,0.5999999999999996,-1.4000000000000004,1.0,0.0
634546,2021-04-08,2021,R,Houston Astros,Oakland Athletics,1,0.6103259134529015,0.99,53.94411350451355,0.6904761904761905,9.642857142857142,5.071428571428571,-4.571428571428571,0.35714285714285715,0.33333333333333337,5.142857142857143,4.5,0.6000000000000001,9.0,5.2,-3.8000000000000003,0.6904761904761905,9.642857142857142,5.071428571428571,-4.571428571428571,0.6904761904761905,9.642857142857142,5.071428571428571,-4.571428571428571,1.0,-1.0,-1.0,-9.0,-1.0100000000000002,4.9714285714285715,1.0,-4.0,8.0,0.0,1.0
634550,2021-04-08,2021,R,Minnesota Twins,Seattle Mariners,1,0.558661364734589,0.99,16.95067609293642,0.16666666666666663,3.6666666666666665,1.5,-2.1666666666666665,0.0,0.16666666666666663,1.0,2.6666666666666665,0.4,4.8,2.4000000000000004,-2.4000000000000004,0.16666666666666663,3.6666666666666665,1.5,-2.1666666666666665,0.16666666666666663,3.6666666666666665,1.5,-2.1666666666666665,0.0,0.0,1.0,-8.0,-0.1200000000000001,1.6333333333333337,0.0,-7.0,-6.0,0.0,-2.0
634555,2021-04-08,2021,R,Pittsburgh Pirates,Chicago Cubs,0,0.5090856366366698,0.96,-17.685958013989193,-0.33333333333333337,-4.0,-0.33333333333333304,3.6666666666666665,0.0,-0.33333333333333337,0.16666666666666666,-4.166666666666667,-0.6,-5.6000000000000005,-0.8000000000000003,4.8,-0.33333333333333337,-4.0,-0.33333333333333304,3.6666666666666665,-0.33333333333333337,-4.0,-0.33333333333333304,3.6666666666666665,0.0,0.0,0.0,19.0,0.7599999999999998,-1.0,-1.0,4.0,-4.0,0.0,0.0
634564,2021-04-08,2021,R,Colorado Rockies,Arizona Diamondbacks,1,0.5269566545091269,1.18,-5.250417685772845,0.0,2.5,2.5000000000000004,0.0,-0.16666666666666669,0.16666666666666669,0.16666666666666666,2.3333333333333335,-0.2,2.2,2.8,0.6000000000000005,0.0,2.5,2.5000000000000004,0.0,0.0,2.5,2.5000000000000004,0.0,0.0,0.0,0.0,-6.0,-0.2400000000000002,2.000000000000001,0.0,2.0,3.0,0.0,-1.0
634565,2021-04-08,2021,R,Chicago White Sox,Kansas City Royals,1,0.5241158624635889,0.98,-7.229569985639955,-0.17142857142857143,-0.742857142857143,-0.5999999999999996,0.14285714285714324,-0.16666666666666663,-0.07142857142857145,-2.3333333333333335,0.3571428571428571,-0.19999999999999996,-1.0,-1.1999999999999993,-0.20000000000000018,-0.17142857142857143,-0.742857142857143,-0.5999999999999996,0.14285714285714324,-0.17142857142857143,-0.742857142857143,-0.5999999999999996,0.14285714285714324,0.0,1.0,1.0,8.0,0.97,-0.508571428571428,-1.0,-5.0,-11.0,0.0,-2.0
